id,job_title,pay_rate,industry,metro_area,category,level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14.5,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,13.5,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,13.5,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,13.5,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14.5,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
15609004,Assembler,14,Professional Services/Consulting,Louisville-Jefferson County,General Laborer/Production,Intermediate Level
14828319,Data Entry Clerk Level II ,12,Finance/Insurance/Investments,Dallas,Data Entry,Entry Level
15810806,Forklift Operator,15,Manufacturing,Long Island,Forklift/Heavy Machine Operator,Entry Level
15330982,General Production grinder,13.13,Manufacturing,Los Angeles,General Laborer/Production,Entry Level
15330982,General Production grinder,14.7,Manufacturing,Los Angeles,General Laborer/Production,Entry Level
15782128,Avionics Technician,18,Transportation and Heavy Industrial,Springfield MA,Aircraft Mechanics/Technicians,Intermediate Level
15782128,Avionics Technician,17,Transportation and Heavy Industrial,Springfield MA,Aircraft Mechanics/Technicians,Intermediate Level
15782128,Avionics Technician,17,Transportation and Heavy Industrial,Springfield MA,Aircraft Mechanics/Technicians,Intermediate Level
14530442,Marine Painter,15,Transportation and Heavy Industrial,San Diego,Painter-Industrial,Entry Level
15719009,TRO IMAGING Position Build 6 3 30pm Midnight E Y Stepanie Morgan,14.1,Professional Services/Consulting,Louisville-Jefferson County,PC Technician,Entry Level
15506343,Commingle Night Shift,14.25,Manufacturing,Minneapolis,General Laborer/Production,Entry Level
15506343,Commingle Night Shift,14.25,Manufacturing,Minneapolis,General Laborer/Production,Entry Level
15545497,Data Entry Specialist,13,Manufacturing,NULL,Inside Sales,Entry Level
15853206,Sanitation Worker,14,Consumer and Industrial Products,Washington DC,Janitor,Entry Level
14516028,Project Manager Applications,75.11,Finance/Insurance/Investments,St. Louis,Project/Program Manager - IT,Expert Level
15463397,Medical Office Assistant,17,NULL,Seattle,Receptionist,Entry Level
15463397,Medical Office Assistant,15.5,NULL,Seattle,Receptionist,Entry Level
15463397,Medical Office Assistant,17,NULL,Seattle,Receptionist,Entry Level
15463397,Medical Office Assistant,15.5,NULL,Seattle,Receptionist,Entry Level
15703448,Packer,11,NULL,Dallas,General Laborer/Production,Entry Level
15703448,Packer,11,NULL,Dallas,General Laborer/Production,Entry Level
15703448,Packer,11,NULL,Dallas,General Laborer/Production,Entry Level
15703448,Packer,11,NULL,Dallas,General Laborer/Production,Entry Level
15703448,Packer,11,NULL,Dallas,General Laborer/Production,Entry Level
14256145,Validation Admin,30,Manufacturing,Los Angeles,Technical Writer,Entry Level
14256145,Validation Admin,30,Manufacturing,Los Angeles,Technical Writer,Entry Level
14256145,Validation Admin,30,Manufacturing,Los Angeles,Technical Writer,Entry Level
14256145,Validation Admin,30,Manufacturing,Los Angeles,Technical Writer,Entry Level
14856137,Material Handler 1st shift ,15,Transportation and Heavy Industrial,Minneapolis,Material Handler/Packer,Entry Level
15106271,Front Office Medical Assistant,14,NULL,Orange County,Receptionist,Entry Level
14952408,Project Coordinator,18,Manufacturing,Los Angeles,Technical Writer,Entry Level
14952408,Project Coordinator,18,Manufacturing,Los Angeles,Technical Writer,Entry Level
15300272,Document Control Coordinator,25,Consumer and Industrial Products,Chicago,Technical Writer,Entry Level
15300272,Document Control Coordinator,25,Consumer and Industrial Products,Chicago,Technical Writer,Entry Level
15300272,Document Control Coordinator,25,Consumer and Industrial Products,Chicago,Technical Writer,Entry Level
15300272,Document Control Coordinator,25,Consumer and Industrial Products,Chicago,Technical Writer,Entry Level
14961761,Data Analyst,37.5,Unassigned,Columbus,Data Analyst,Intermediate Level
15681762,Facilities Tech,18,NULL,Scranton,Maintenance Tech/Mechanic,Entry Level
15198632,Electrical Electronic Tech PLC ,27,Transportation and Heavy Industrial,Virginia Beach,Electrician,Expert Level
15198632,Electrical Electronic Tech PLC ,27,Transportation and Heavy Industrial,Virginia Beach,Electrician,Expert Level
15187538,Data Processing Clerk 2,11,Finance/Insurance/Investments,Atlanta,Data Entry,Entry Level
15498305,Machine Operator,13.1,Consumer and Industrial Products,Minneapolis,Machine Operator,Intermediate Level
15498305,Machine Operator,13.1,Consumer and Industrial Products,Minneapolis,Machine Operator,Intermediate Level
15848117,General Production Associates,14,NULL,Columbus,General Laborer/Production,Intermediate Level
15848117,General Production Associates,14,NULL,Columbus,General Laborer/Production,Intermediate Level
15848117,General Production Associates,14,NULL,Columbus,General Laborer/Production,Intermediate Level
15848117,General Production Associates,14,NULL,Columbus,General Laborer/Production,Intermediate Level
15782434,Engineering Lead Web Mobile,75,Unassigned,New York City,Developer,Intermediate Level
15824636,Installation Technician,21,Retail,Richmond,Electrician,Entry Level
15220823,1st shift Weld Material Handler,15.97,Manufacturing,Minneapolis,Welder/Solderer,Expert Level
15316396,Electrician,16,NULL,Chattanooga,Electrician,Entry Level
15316396,Electrician,16,NULL,Chattanooga,Electrician,Entry Level
15316396,Electrician,16,NULL,Chattanooga,Electrician,Entry Level
15316396,Electrician,20,NULL,Chattanooga,Electrician,Entry Level
15405921,A P Mechanic,14,NULL,Shreveport-Bossier City,Aircraft Mechanics/Technicians,Expert Level
15612182,Warehouse Associate 1st shift Inbound,14,Transportation and Heavy Industrial,Bakersfield,Warehouse Worker,Expert Level
15612182,Warehouse Associate 1st shift Inbound,14.75,Transportation and Heavy Industrial,Bakersfield,Warehouse Worker,Expert Level
15612182,Warehouse Associate 1st shift Inbound,14.75,Transportation and Heavy Industrial,Bakersfield,Warehouse Worker,Expert Level
15880712,Die Cast Operator Swing,15,Manufacturing,Portland,Machinist,Expert Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.75,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.5,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15465657,Warehouse,13.25,Transportation and Heavy Industrial,Harrisburg,Warehouse Worker,Entry Level
15882066,General Labor,14.85,Consumer and Industrial Products,Toledo,General Laborer/Production,Intermediate Level
15450442,Machine Operator 3rd shift,15.75,Consumer and Industrial Products,Chicago,Machine Operator,Expert Level
15689762,Materials Manager,18,Energy/Utilities,NULL,Shipping/Receiving Clerk,Intermediate Level
15450325,Skid Stacker,11.9,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.9,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.9,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.9,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.9,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.9,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15450325,Skid Stacker,11.5,Manufacturing,Lancaster,General Laborer/Production,Intermediate Level
15536645,Warehouse Worker Driver,15.5,Retail,Portland,Warehouse Worker,Entry Level
15536645,Warehouse Worker Driver,15.5,Retail,Portland,Warehouse Worker,Entry Level
15536645,Warehouse Worker Driver,15.5,Retail,Portland,Warehouse Worker,Entry Level
14472889,Technical Writer Illustrator,39,Manufacturing,San Diego,Technical Writer,Entry Level
14472889,Technical Writer Illustrator,39,Manufacturing,San Diego,Technical Writer,Entry Level
